"country_code","postal_code","place_name","admin_name1","admin_code1","admin_name2","admin_code2","admin_name3","admin_code3","latitude","longitude","accuracy","id","location"
"AU","2594","Thuddungra","New South Wales","NSW","","","","","-34.1686","148.1625","4","QVUtTlNXLVRodWRkdW5ncmEtMjU5NA==","{  ""coordinates"": [    148.1625,    -34.1686  ],  ""type"": ""point""}"
"AU","2594","Maimuru","New South Wales","NSW","","","","","-34.2371","148.2142","4","QVUtTlNXLU1haW11cnUtMjU5NA==","{  ""coordinates"": [    148.2142,    -34.2371  ],  ""type"": ""point""}"
"AU","2594","Young","New South Wales","NSW","CANBERRA","","","","-34.3137","148.2997","4","QVUtTlNXLVlvdW5nLTI1OTQ=","{  ""coordinates"": [    148.2997,    -34.3137  ],  ""type"": ""point""}"
"AU","2594","Milvale","New South Wales","NSW","CANBERRA","","","","-34.3819","147.9626","4","QVUtTlNXLU1pbHZhbGUtMjU5NA==","{  ""coordinates"": [    147.9626,    -34.3819  ],  ""type"": ""point""}"
"AU","2594","Monteagle","New South Wales","NSW","CANBERRA","","","","-34.1888","148.3422","4","QVUtTlNXLU1vbnRlYWdsZS0yNTk0","{  ""coordinates"": [    148.3422,    -34.1888  ],  ""type"": ""point""}"
"AU","2594","Barwang","New South Wales","NSW","","","","","-34.4354","148.4621","3","QVUtTlNXLUJhcndhbmctMjU5NA==","{  ""coordinates"": [    148.4621,    -34.4354  ],  ""type"": ""point""}"
"AU","2594","Tubbul","New South Wales","NSW","","","","","-34.2503","147.9697","4","QVUtTlNXLVR1YmJ1bC0yNTk0","{  ""coordinates"": [    147.9697,    -34.2503  ],  ""type"": ""point""}"
"AU","2594","Berthong","New South Wales","NSW","","","","","-34.3947","148.1007","3","QVUtTlNXLUJlcnRob25nLTI1OTQ=","{  ""coordinates"": [    148.1007,    -34.3947  ],  ""type"": ""point""}"
"AU","2594","Weedallion","New South Wales","NSW","","","","","-34.2022","147.9111","4","QVUtTlNXLVdlZWRhbGxpb24tMjU5NA==","{  ""coordinates"": [    147.9111,    -34.2022  ],  ""type"": ""point""}"
"AU","2594","Bulla Creek","New South Wales","NSW","","","","","-34.1222","148.263","3","QVUtTlNXLUJ1bGxhIENyZWVrLTI1OTQ=","{  ""coordinates"": [    148.263,    -34.1222  ],  ""type"": ""point""}"
"AU","2594","Memagong","New South Wales","NSW","","","","","-34.3001","148.1269","3","QVUtTlNXLU1lbWFnb25nLTI1OTQ=","{  ""coordinates"": [    148.1269,    -34.3001  ],  ""type"": ""point""}"
"AU","2594","Kikiamah","New South Wales","NSW","","","","","-34.0949","148.1287","3","QVUtTlNXLUtpa2lhbWFoLTI1OTQ=","{  ""coordinates"": [    148.1287,    -34.0949  ],  ""type"": ""point""}"
"AU","2611","Bimberi","New South Wales","NSW","","","","","-35.3503","149.0155","3","QVUtTlNXLUJpbWJlcmktMjYxMQ==","{  ""coordinates"": [    149.0155,    -35.3503  ],  ""type"": ""point""}"
"AU","2611","Brindabella","New South Wales","NSW","CANBERRA","","","","-35.3968","148.7234","4","QVUtTlNXLUJyaW5kYWJlbGxhLTI2MTE=","{  ""coordinates"": [    148.7234,    -35.3968  ],  ""type"": ""point""}"
"AU","2611","Cooleman","New South Wales","NSW","","","","","-35.3503","149.0155","3","QVUtTlNXLUNvb2xlbWFuLTI2MTE=","{  ""coordinates"": [    149.0155,    -35.3503  ],  ""type"": ""point""}"
"AU","2618","Wallaroo","New South Wales","NSW","","","","","-35.1408","149.0183","4","QVUtTlNXLVdhbGxhcm9vLTI2MTg=","{  ""coordinates"": [    149.0183,    -35.1408  ],  ""type"": ""point""}"
"AU","2618","Springrange","New South Wales","NSW","","","","","-35.083","149.0893","4","QVUtTlNXLVNwcmluZ3JhbmdlLTI2MTg=","{  ""coordinates"": [    149.0893,    -35.083  ],  ""type"": ""point""}"
"AU","2618","Nanima","New South Wales","NSW","","","","","-35.0224","149.1188","4","QVUtTlNXLU5hbmltYS0yNjE4","{  ""coordinates"": [    149.1188,    -35.0224  ],  ""type"": ""point""}"
"AU","2619","Jerrabomberra","New South Wales","NSW","CANBERRA","","","","-35.3854","149.2049","4","QVUtTlNXLUplcnJhYm9tYmVycmEtMjYxOQ==","{  ""coordinates"": [    149.2049,    -35.3854  ],  ""type"": ""point""}"
"AU","2620","Royalla","New South Wales","NSW","CANBERRA","","","","-35.4873","149.1713","4","QVUtTlNXLVJveWFsbGEtMjYyMA==","{  ""coordinates"": [    149.1713,    -35.4873  ],  ""type"": ""point""}"
"AU","2620","Greenleigh","New South Wales","NSW","","","","","-35.3632","149.2465","4","QVUtTlNXLUdyZWVubGVpZ2gtMjYyMA==","{  ""coordinates"": [    149.2465,    -35.3632  ],  ""type"": ""point""}"
"AU","2620","Googong","New South Wales","NSW","","","","","-35.4232","149.2317","4","QVUtTlNXLUdvb2dvbmctMjYyMA==","{  ""coordinates"": [    149.2317,    -35.4232  ],  ""type"": ""point""}"
"AU","2620","Carwoola","New South Wales","NSW","","","","","-35.3601","149.2902","4","QVUtTlNXLUNhcndvb2xhLTI2MjA=","{  ""coordinates"": [    149.2902,    -35.3601  ],  ""type"": ""point""}"
"AU","2620","Gundaroo","New South Wales","NSW","CANBERRA","","","","-35.0326","149.264","4","QVUtTlNXLUd1bmRhcm9vLTI2MjA=","{  ""coordinates"": [    149.264,    -35.0326  ],  ""type"": ""point""}"
"AU","2620","Crestwood","New South Wales","NSW","","","","","-35.3467","149.2186","4","QVUtTlNXLUNyZXN0d29vZC0yNjIw","{  ""coordinates"": [    149.2186,    -35.3467  ],  ""type"": ""point""}"
"AU","2620","Yarrow","New South Wales","NSW","","","","","-35.4261","149.3153","3","QVUtTlNXLVlhcnJvdy0yNjIw","{  ""coordinates"": [    149.3153,    -35.4261  ],  ""type"": ""point""}"
"AU","2620","Tralee","New South Wales","NSW","","","","","-35.4159","149.1649","3","QVUtTlNXLVRyYWxlZS0yNjIw","{  ""coordinates"": [    149.1649,    -35.4159  ],  ""type"": ""point""}"
"AU","2620","Michelago","New South Wales","NSW","CANBERRA","","","","-35.729","149.1747","4","QVUtTlNXLU1pY2hlbGFnby0yNjIw","{  ""coordinates"": [    149.1747,    -35.729  ],  ""type"": ""point""}"
"AU","2620","Burra","New South Wales","NSW","CANBERRA","","","","-35.6119","149.2085","4","QVUtTlNXLUJ1cnJhLTI2MjA=","{  ""coordinates"": [    149.2085,    -35.6119  ],  ""type"": ""point""}"
"AU","2620","Williamsdale","New South Wales","NSW","CANBERRA","","","","-35.6202","149.1524","4","QVUtTlNXLVdpbGxpYW1zZGFsZS0yNjIw","{  ""coordinates"": [    149.1524,    -35.6202  ],  ""type"": ""point""}"
"AU","2620","Queanbeyan DC","New South Wales","NSW","","","","","-35.3914","149.2166","3","QVUtTlNXLVF1ZWFuYmV5YW4gREMtMjYyMA==","{  ""coordinates"": [    149.2166,    -35.3914  ],  ""type"": ""point""}"
"AU","2620","Karabar","New South Wales","NSW","CANBERRA","","","","-35.3694","149.2293","4","QVUtTlNXLUthcmFiYXItMjYyMA==","{  ""coordinates"": [    149.2293,    -35.3694  ],  ""type"": ""point""}"
"AU","2620","Sutton","New South Wales","NSW","CANBERRA","","","","-35.1496","149.2288","4","QVUtTlNXLVN1dHRvbi0yNjIw","{  ""coordinates"": [    149.2288,    -35.1496  ],  ""type"": ""point""}"
"AU","2620","Queanbeyan","New South Wales","NSW","CANBERRA","","","","-35.3522","149.2297","4","QVUtTlNXLVF1ZWFuYmV5YW4tMjYyMA==","{  ""coordinates"": [    149.2297,    -35.3522  ],  ""type"": ""point""}"
"AU","2620","The Ridgeway","New South Wales","NSW","","","","","-35.3378","149.2615","4","QVUtTlNXLVRoZSBSaWRnZXdheS0yNjIw","{  ""coordinates"": [    149.2615,    -35.3378  ],  ""type"": ""point""}"
"AU","2620","Queanbeyan West","New South Wales","NSW","","","","","-35.3582","149.2095","3","QVUtTlNXLVF1ZWFuYmV5YW4gV2VzdC0yNjIw","{  ""coordinates"": [    149.2095,    -35.3582  ],  ""type"": ""point""}"
"AU","2620","Tinderry","New South Wales","NSW","","","","","-35.7491","149.2983","4","QVUtTlNXLVRpbmRlcnJ5LTI2MjA=","{  ""coordinates"": [    149.2983,    -35.7491  ],  ""type"": ""point""}"
"AU","2620","Queanbeyan East","New South Wales","NSW","CANBERRA","","","","-35.3481","149.2436","3","QVUtTlNXLVF1ZWFuYmV5YW4gRWFzdC0yNjIw","{  ""coordinates"": [    149.2436,    -35.3481  ],  ""type"": ""point""}"
"AU","2620","Wamboin","New South Wales","NSW","CANBERRA","","","","-35.241","149.3252","4","QVUtTlNXLVdhbWJvaW4tMjYyMA==","{  ""coordinates"": [    149.3252,    -35.241  ],  ""type"": ""point""}"
"AU","2620","Environa","New South Wales","NSW","","","","","-35.4046","149.1729","3","QVUtTlNXLUVudmlyb25hLTI2MjA=","{  ""coordinates"": [    149.1729,    -35.4046  ],  ""type"": ""point""}"
"AU","2620","The Angle","New South Wales","NSW","","","","","-35.6079","149.1055","3","QVUtTlNXLVRoZSBBbmdsZS0yNjIw","{  ""coordinates"": [    149.1055,    -35.6079  ],  ""type"": ""point""}"
"AU","2620","Clear Range","New South Wales","NSW","","","","","-35.6767","149.1207","3","QVUtTlNXLUNsZWFyIFJhbmdlLTI2MjA=","{  ""coordinates"": [    149.1207,    -35.6767  ],  ""type"": ""point""}"
"AU","2620","Urila","New South Wales","NSW","","","","","-35.5694","149.2774","3","QVUtTlNXLVVyaWxhLTI2MjA=","{  ""coordinates"": [    149.2774,    -35.5694  ],  ""type"": ""point""}"
"AU","2621","Hoskinstown","New South Wales","NSW","","","","","-35.4049","149.4409","4","QVUtTlNXLUhvc2tpbnN0b3duLTI2MjE=","{  ""coordinates"": [    149.4409,    -35.4049  ],  ""type"": ""point""}"
"AU","2621","Bungendore","New South Wales","NSW","CANBERRA","","","","-35.2586","149.4463","4","QVUtTlNXLUJ1bmdlbmRvcmUtMjYyMQ==","{  ""coordinates"": [    149.4463,    -35.2586  ],  ""type"": ""point""}"
"AU","2621","Bywong","New South Wales","NSW","","","","","-35.1513","149.3163","4","QVUtTlNXLUJ5d29uZy0yNjIx","{  ""coordinates"": [    149.3163,    -35.1513  ],  ""type"": ""point""}"
"AU","2621","Rossi","New South Wales","NSW","","","","","-35.4704","149.5006","4","QVUtTlNXLVJvc3NpLTI2MjE=","{  ""coordinates"": [    149.5006,    -35.4704  ],  ""type"": ""point""}"
"AU","2621","Primrose Valley","New South Wales","NSW","","","","","-35.4716","149.3865","3","QVUtTlNXLVByaW1yb3NlIFZhbGxleS0yNjIx","{  ""coordinates"": [    149.3865,    -35.4716  ],  ""type"": ""point""}"
"AU","2621","Forbes Creek","New South Wales","NSW","","","","","-35.4273","149.5012","3","QVUtTlNXLUZvcmJlcyBDcmVlay0yNjIx","{  ""coordinates"": [    149.5012,    -35.4273  ],  ""type"": ""point""}"
"AU","2621","Anembo","New South Wales","NSW","","","","","-35.7683","149.4201","3","QVUtTlNXLUFuZW1iby0yNjIx","{  ""coordinates"": [    149.4201,    -35.7683  ],  ""type"": ""point""}"
"AU","2622","Corang","New South Wales","NSW","","","","","-35.175","150.0738","4","QVUtTlNXLUNvcmFuZy0yNjIy","{  ""coordinates"": [    150.0738,    -35.175  ],  ""type"": ""point""}"
"AU","2622","Krawarree","New South Wales","NSW","","","","","-35.7583","149.6233","4","QVUtTlNXLUtyYXdhcnJlZS0yNjIy","{  ""coordinates"": [    149.6233,    -35.7583  ],  ""type"": ""point""}"
"AU","2622","Nerriga","New South Wales","NSW","CANBERRA","","","","-35.1165","150.0909","4","QVUtTlNXLU5lcnJpZ2EtMjYyMg==","{  ""coordinates"": [    150.0909,    -35.1165  ],  ""type"": ""point""}"
"AU","2622","Marlowe","New South Wales","NSW","","","","","-35.2849","149.8915","4","QVUtTlNXLU1hcmxvd2UtMjYyMg==","{  ""coordinates"": [    149.8915,    -35.2849  ],  ""type"": ""point""}"
"AU","2622","Reidsdale","New South Wales","NSW","CANBERRA","","","","-35.5641","149.8436","4","QVUtTlNXLVJlaWRzZGFsZS0yNjIy","{  ""coordinates"": [    149.8436,    -35.5641  ],  ""type"": ""point""}"
"AU","2622","Jinden","New South Wales","NSW","","","","","-35.8779","149.6043","3","QVUtTlNXLUppbmRlbi0yNjIy","{  ""coordinates"": [    149.6043,    -35.8779  ],  ""type"": ""point""}"
"AU","2622","Larbert","New South Wales","NSW","","","","","-35.3277","149.7665","4","QVUtTlNXLUxhcmJlcnQtMjYyMg==","{  ""coordinates"": [    149.7665,    -35.3277  ],  ""type"": ""point""}"
"AU","2622","Braidwood","New South Wales","NSW","CANBERRA","","","","-35.4431","149.7981","4","QVUtTlNXLUJyYWlkd29vZC0yNjIy","{  ""coordinates"": [    149.7981,    -35.4431  ],  ""type"": ""point""}"
"AU","2622","Wyanbene","New South Wales","NSW","","","","","-35.7698","149.67","3","QVUtTlNXLVd5YW5iZW5lLTI2MjI=","{  ""coordinates"": [    149.67,    -35.7698  ],  ""type"": ""point""}"
"AU","2622","Warri","New South Wales","NSW","","","","","-35.3208","149.688","4","QVUtTlNXLVdhcnJpLTI2MjI=","{  ""coordinates"": [    149.688,    -35.3208  ],  ""type"": ""point""}"
"AU","2622","Wog Wog","New South Wales","NSW","","","","","-35.2638","150.0368","3","QVUtTlNXLVdvZyBXb2ctMjYyMg==","{  ""coordinates"": [    150.0368,    -35.2638  ],  ""type"": ""point""}"
"AU","2622","Endrick","New South Wales","NSW","","","","","-35.4068","149.8505","3","QVUtTlNXLUVuZHJpY2stMjYyMg==","{  ""coordinates"": [    149.8505,    -35.4068  ],  ""type"": ""point""}"
"AU","2622","Jerrabattgulla","New South Wales","NSW","","","","","-35.6902","149.5847","3","QVUtTlNXLUplcnJhYmF0dGd1bGxhLTI2MjI=","{  ""coordinates"": [    149.5847,    -35.6902  ],  ""type"": ""point""}"
"AU","2622","Monga","New South Wales","NSW","CANBERRA","","","","-35.5239","149.9264","4","QVUtTlNXLU1vbmdhLTI2MjI=","{  ""coordinates"": [    149.9264,    -35.5239  ],  ""type"": ""point""}"
"AU","2622","Tolwong","New South Wales","NSW","","","","","-35.4068","149.8505","3","QVUtTlNXLVRvbHdvbmctMjYyMg==","{  ""coordinates"": [    149.8505,    -35.4068  ],  ""type"": ""point""}"
"AU","2622","Murrengenburg","New South Wales","NSW","","","","","-35.5447","150.0044","3","QVUtTlNXLU11cnJlbmdlbmJ1cmctMjYyMg==","{  ""coordinates"": [    150.0044,    -35.5447  ],  ""type"": ""point""}"
"AU","2622","Quiera","New South Wales","NSW","","","","","-35.4068","149.8505","3","QVUtTlNXLVF1aWVyYS0yNjIy","{  ""coordinates"": [    149.8505,    -35.4068  ],  ""type"": ""point""}"
"AU","2622","Boro","New South Wales","NSW","CANBERRA","","","","-35.1932","149.6973","4","QVUtTlNXLUJvcm8tMjYyMg==","{  ""coordinates"": [    149.6973,    -35.1932  ],  ""type"": ""point""}"
"AU","2622","Back Creek","New South Wales","NSW","","","","","-35.3515","149.9374","3","QVUtTlNXLUJhY2sgQ3JlZWstMjYyMg==","{  ""coordinates"": [    149.9374,    -35.3515  ],  ""type"": ""point""}"
"AU","2622","Bendoura","New South Wales","NSW","","","","","-35.5453","149.6664","4","QVUtTlNXLUJlbmRvdXJhLTI2MjI=","{  ""coordinates"": [    149.6664,    -35.5453  ],  ""type"": ""point""}"
"AU","2622","Snowball","New South Wales","NSW","","","","","-35.9248","149.5811","4","QVUtTlNXLVNub3diYWxsLTI2MjI=","{  ""coordinates"": [    149.5811,    -35.9248  ],  ""type"": ""point""}"
"AU","2622","Sassafras","New South Wales","NSW","","","","","-35.0915","150.2378","4","QVUtTlNXLVNhc3NhZnJhcy0yNjIy","{  ""coordinates"": [    150.2378,    -35.0915  ],  ""type"": ""point""}"
"AU","2622","Mulloon","New South Wales","NSW","","","","","-35.2676","149.6159","4","QVUtTlNXLU11bGxvb24tMjYyMg==","{  ""coordinates"": [    149.6159,    -35.2676  ],  ""type"": ""point""}"
"AU","2622","Mongarlowe","New South Wales","NSW","CANBERRA","","","","-35.4189","149.9387","4","QVUtTlNXLU1vbmdhcmxvd2UtMjYyMg==","{  ""coordinates"": [    149.9387,    -35.4189  ],  ""type"": ""point""}"
"AU","2622","Araluen","New South Wales","NSW","CANBERRA","","","","-35.6351","149.8083","4","QVUtTlNXLUFyYWx1ZW4tMjYyMg==","{  ""coordinates"": [    149.8083,    -35.6351  ],  ""type"": ""point""}"
"AU","2622","Manar","New South Wales","NSW","","","","","-35.2709","149.6863","4","QVUtTlNXLU1hbmFyLTI2MjI=","{  ""coordinates"": [    149.6863,    -35.2709  ],  ""type"": ""point""}"
"AU","2622","Oallen","New South Wales","NSW","","","","","-35.111","149.919","4","QVUtTlNXLU9hbGxlbi0yNjIy","{  ""coordinates"": [    149.919,    -35.111  ],  ""type"": ""point""}"
"AU","2622","Mayfield","New South Wales","NSW","CANBERRA","","","","-35.1851","149.7437","4","QVUtTlNXLU1heWZpZWxkLTI2MjI=","{  ""coordinates"": [    149.7437,    -35.1851  ],  ""type"": ""point""}"
"AU","2622","Tianjara","New South Wales","NSW","","","","","-35.1135","150.297","4","QVUtTlNXLVRpYW5qYXJhLTI2MjI=","{  ""coordinates"": [    150.297,    -35.1135  ],  ""type"": ""point""}"
"AU","2622","Touga","New South Wales","NSW","","","","","-34.9546","150.0911","4","QVUtTlNXLVRvdWdhLTI2MjI=","{  ""coordinates"": [    150.0911,    -34.9546  ],  ""type"": ""point""}"
"AU","2622","Majors Creek","New South Wales","NSW","CANBERRA","","","","-35.5702","149.7345","4","QVUtTlNXLU1ham9ycyBDcmVlay0yNjIy","{  ""coordinates"": [    149.7345,    -35.5702  ],  ""type"": ""point""}"
"AU","2622","Harolds Cross","New South Wales","NSW","","","","","-35.5841","149.5634","3","QVUtTlNXLUhhcm9sZHMgQ3Jvc3MtMjYyMg==","{  ""coordinates"": [    149.5634,    -35.5841  ],  ""type"": ""point""}"
"AU","2622","Merricumbene","New South Wales","NSW","","","","","-35.7286","149.8817","4","QVUtTlNXLU1lcnJpY3VtYmVuZS0yNjIy","{  ""coordinates"": [    149.8817,    -35.7286  ],  ""type"": ""point""}"
"AU","2622","Oranmeir","New South Wales","NSW","CANBERRA","","","","-35.4771","149.7702","3","QVUtTlNXLU9yYW5tZWlyLTI2MjI=","{  ""coordinates"": [    149.7702,    -35.4771  ],  ""type"": ""point""}"
"AU","2622","Tomboye","New South Wales","NSW","","","","","-35.2471","149.9661","3","QVUtTlNXLVRvbWJveWUtMjYyMg==","{  ""coordinates"": [    149.9661,    -35.2471  ],  ""type"": ""point""}"
"AU","2622","Farringdon","New South Wales","NSW","","","","","-35.5112","149.6528","3","QVUtTlNXLUZhcnJpbmdkb24tMjYyMg==","{  ""coordinates"": [    149.6528,    -35.5112  ],  ""type"": ""point""}"
"AU","2622","Hereford Hall","New South Wales","NSW","","","","","-35.7807","149.5668","3","QVUtTlNXLUhlcmVmb3JkIEhhbGwtMjYyMg==","{  ""coordinates"": [    149.5668,    -35.7807  ],  ""type"": ""point""}"
"AU","2622","Ballalaba","New South Wales","NSW","CANBERRA","","","","-35.6159","149.6328","3","QVUtTlNXLUJhbGxhbGFiYS0yNjIy","{  ""coordinates"": [    149.6328,    -35.6159  ],  ""type"": ""point""}"
"AU","2622","Northangera","New South Wales","NSW","","","","","-35.4693","149.9087","3","QVUtTlNXLU5vcnRoYW5nZXJhLTI2MjI=","{  ""coordinates"": [    149.9087,    -35.4693  ],  ""type"": ""point""}"
"AU","2622","Jembaicumbene","New South Wales","NSW","CANBERRA","","","","-35.5164","149.7742","3","QVUtTlNXLUplbWJhaWN1bWJlbmUtMjYyMg==","{  ""coordinates"": [    149.7742,    -35.5164  ],  ""type"": ""point""}"
"AU","2622","Bombay","New South Wales","NSW","","","","","-35.4336","149.6848","3","QVUtTlNXLUJvbWJheS0yNjIy","{  ""coordinates"": [    149.6848,    -35.4336  ],  ""type"": ""point""}"
"AU","2622","St George","New South Wales","NSW","","","","","-35.0741","150.225","3","QVUtTlNXLVN0IEdlb3JnZS0yNjIy","{  ""coordinates"": [    150.225,    -35.0741  ],  ""type"": ""point""}"
"AU","2622","Neringla","New South Wales","NSW","","","","","-35.7058","149.792","3","QVUtTlNXLU5lcmluZ2xhLTI2MjI=","{  ""coordinates"": [    149.792,    -35.7058  ],  ""type"": ""point""}"
"AU","2622","Charleys Forest","New South Wales","NSW","","","","","-35.3673","149.9988","3","QVUtTlNXLUNoYXJsZXlzIEZvcmVzdC0yNjIy","{  ""coordinates"": [    149.9988,    -35.3673  ],  ""type"": ""point""}"
"AU","2622","Bulee","New South Wales","NSW","","","","","-35.4068","149.8505","3","QVUtTlNXLUJ1bGVlLTI2MjI=","{  ""coordinates"": [    149.8505,    -35.4068  ],  ""type"": ""point""}"
"AU","2622","Gundillion","New South Wales","NSW","CANBERRA","","","","-35.4771","149.7702","3","QVUtTlNXLUd1bmRpbGxpb24tMjYyMg==","{  ""coordinates"": [    149.7702,    -35.4771  ],  ""type"": ""point""}"
"AU","2622","Kindervale","New South Wales","NSW","","","","","-35.6131","149.5874","3","QVUtTlNXLUtpbmRlcnZhbGUtMjYyMg==","{  ""coordinates"": [    149.5874,    -35.6131  ],  ""type"": ""point""}"
"AU","2622","Palerang","New South Wales","NSW","","","","","-35.4068","149.8505","3","QVUtTlNXLVBhbGVyYW5nLTI2MjI=","{  ""coordinates"": [    149.8505,    -35.4068  ],  ""type"": ""point""}"
"AU","2622","Budawang","New South Wales","NSW","","","","","-35.4494","149.9526","3","QVUtTlNXLUJ1ZGF3YW5nLTI2MjI=","{  ""coordinates"": [    149.9526,    -35.4494  ],  ""type"": ""point""}"
"AU","2622","Jingera","New South Wales","NSW","","","","","-35.672","149.4431","3","QVUtTlNXLUppbmdlcmEtMjYyMg==","{  ""coordinates"": [    149.4431,    -35.672  ],  ""type"": ""point""}"
"AU","2622","Coolumburra","New South Wales","NSW","","","","","-35.0646","150.1124","3","QVUtTlNXLUNvb2x1bWJ1cnJhLTI2MjI=","{  ""coordinates"": [    150.1124,    -35.0646  ],  ""type"": ""point""}"
"AU","2622","Berlang","New South Wales","NSW","","","","","-35.4068","149.8505","3","QVUtTlNXLUJlcmxhbmctMjYyMg==","{  ""coordinates"": [    149.8505,    -35.4068  ],  ""type"": ""point""}"
"AU","2622","Durran Durra","New South Wales","NSW","","","","","-35.3485","149.8721","3","QVUtTlNXLUR1cnJhbiBEdXJyYS0yNjIy","{  ""coordinates"": [    149.8721,    -35.3485  ],  ""type"": ""point""}"
"AU","2623","Captains Flat","New South Wales","NSW","CANBERRA","","","","-35.589","149.4487","4","QVUtTlNXLUNhcHRhaW5zIEZsYXQtMjYyMw==","{  ""coordinates"": [    149.4487,    -35.589  ],  ""type"": ""point""}"
"AU","2624","Perisher Valley","New South Wales","NSW","CANBERRA","","","","-36.406","148.4117","4","QVUtTlNXLVBlcmlzaGVyIFZhbGxleS0yNjI0","{  ""coordinates"": [    148.4117,    -36.406  ],  ""type"": ""point""}"
"AU","2624","Charlottes Pass","New South Wales","NSW","CANBERRA","","","","-36.6077","148.3881","3","QVUtTlNXLUNoYXJsb3R0ZXMgUGFzcy0yNjI0","{  ""coordinates"": [    148.3881,    -36.6077  ],  ""type"": ""point""}"
